GRB,InvZphot,InvZspec,Dlogz,Zphot,Zspec,Dz,normDz,SD,z_SD,pred_max,pred_min,linpred_max,linpred_min,InvZphot_corrected,Zphot_corrected,pred_max_corrected,pred_min_corrected,linpred_max_corrected,linpred_min_corrected
210204A,0.4341,0.2732,-0.1609,1.71706482411268,0.875858173799283,-0.841206650313393,-0.448438299900706,0,0,0.458770352531279,0.400617884007862,1.87587729804117,1.51546271240126,0.348744155720144,1.2322568057272325,0.3756806979880813,0.3121864117033647,1.3750934282251812,1.0520427857027204
210210A,0.3851,0.2343,-0.1508,1.4271689070387,0.715141676291705,-0.712027230746991,-0.41514193293143,0,0,0.401487989840391,0.371743345773838,1.52050747551687,1.35365793583278,0.2952430730154902,0.9735270028243626,0.3131364444402614,0.2806594921499523,1.0565366067516728,0.9083564282367528
210411C,0.4218,0.5827,0.1609,1.64119216327174,2.82560388668038,1.18441172340865,0.309601244272157,0,0,0.454056414688678,0.403823490442952,1.84483062586785,1.53409849189505,0.5310269770918228,2.396463697655121,0.5512855762607489,0.5197368537136524,2.558652456962042,2.309305443734721
210517A,0.3792,0.5423,0.1631,1.39441817286338,2.48578021056035,1.09136203769697,0.313089745128116,0,0,0.39815814383332,0.36350067773649,1.5012560023293,1.30940806285383,0.5042721026606242,2.1935381062816317,0.5161787401655322,0.4944121637917243,2.282303532599873,2.121850946941682
210610B,0.3827,0.3284,-0.0543,1.41379286937296,1.13010003741125,-0.28369283196171,-0.133182867930694,0,0,0.407369876554159,0.350328467285529,1.55487629355558,1.24041497727993,0.2926226118217929,0.9616549198685584,0.3195586343899085,0.2572774679639701,1.0871738956433363,0.8083290868990938
210619B,0.1911,0.4679,0.2768,0.552744501432998,1.93697331100145,1.38422880956845,0.471311334149119,0,0,0.234153166333127,0.131066306871513,0.714561890032475,0.35227900962566,0.0834224598582893,0.2117763155542147,0.1304304397090209,0.0178741418759833,0.3503005349373718,0.0420154105671863
210722A,0.4757,0.3314,-0.1443,1.99019836717057,1.1448651854918,-0.845333181678768,-0.394119494034745,0,0,0.501352381854776,0.440850019689419,2.1721402594987,1.75962467615872,0.3941654830775645,1.4783662316006176,0.4221742627343753,0.3561142243254838,1.6434692492013223,1.270461930344172
220101A,0.4668,0.7496,0.2828,1.92954382976943,4.61823628134228,2.68869245157285,0.478565214585542,0,0,0.484616800696416,0.445586356553835,2.05222679545283,1.78988535123711,0.6619901411317168,3.591875887547583,0.6736270609212687,0.6481345970621898,3.716578434193268,3.4476908947604805
220117A,0.5386,0.7753,0.2367,2.45620902570126,4.96073754509684,2.50452851939558,0.420170910134392,0,0,0.558094091720347,0.527895045571888,2.61488172084346,2.37205807463397,0.7088858130947473,4.115473192446319,0.7216182438821377,0.7018939463643863,4.267666163271054,4.033776701989681
230116D,0.4915,0.6821,0.1906,2.10098738853234,3.809500785491,1.70851339695865,0.355237159356079,0,0,0.524413431172221,0.463211591321891,2.34513331964819,1.90543785941928,0.6781227748014502,3.765656926124135,0.6996199540692811,0.6596463968944204,4.00748842489305,3.56716179310395
230506C,0.4321,0.6721,0.24,1.70458104521703,3.70002318179801,1.99544213658098,0.424560062662843,0,0,0.447741647275758,0.41697611053774,1.80376524032215,1.612017669834,0.6393260768264639,3.3583898734000304,0.6495423102471516,0.6294480133302622,3.4621309385689845,3.2603768223031055
230818A,0.3951,0.534,0.1389,1.48370493365443,2.41979442513709,0.936089491482655,0.273726831239316,0,0,0.413261302658866,0.373985006163178,1.58977063794897,1.36583801649971,0.5142580769201561,2.2678196272942963,0.5256642593648733,0.5009968325840127,2.354781654008306,2.1695443466962567
231210B,0.5163,0.616,0.0997,2.28322011609199,3.13047501990161,0.847254903809621,0.205122873211276,0,0,0.523162839598194,0.503778947383903,2.33551455114983,2.18991379975223,0.5903775788230028,2.89383530786556,0.5946877762805413,0.5825137480603243,2.93267245452031,2.823963586357602
